STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
1.0,10064.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,4.0,2.0,2013.0,2.0,11.0,45.0,0.0,6.0,4.0,CR-66,,0.0,34.53489167,-85.99106111,0.0,18.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,11.0,57.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10065.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,71.0,2720.0,5.0,2.0,2013.0,3.0,10.0,20.0,0.0,3.0,3.0,SR-79,ROY OWNES DR,886.0,34.609775,-86.06942778,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,10.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10066.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,77.0,0.0,6.0,2.0,2013.0,4.0,20.0,45.0,0.0,3.0,3.0,SR-20,,14.0,34.99152222,-87.91041389,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,21.0,15.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10067.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,97.0,0.0,6.0,2.0,2013.0,4.0,23.0,45.0,0.0,6.0,4.0,CR-LEROY STEPHENS ROAD,,0.0,30.61747222,-88.23286389,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10068.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,89.0,1730.0,8.0,2.0,2013.0,6.0,11.0,37.0,0.0,15.0,6.0,BANKHEAD PARKWAY,,0.0,34.74193611,-86.55331389,0.0,59.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,11.0,47.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10069.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,47.0,0.0,8.0,2.0,2013.0,6.0,16.0,35.0,0.0,2.0,3.0,SR-41,HWY 140,1250.0,32.40029722,-86.99250278,0.0,46.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,16.0,40.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10070.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,9.0,2.0,2013.0,7.0,2.0,0.0,0.0,3.0,3.0,SR-14,,571.0,32.77071667,-87.74954722,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,2.0,20.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10071.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,125.0,3050.0,10.0,2.0,2013.0,1.0,14.0,6.0,0.0,16.0,6.0,4TH ST E,25TH AVE E,0.0,33.21193889,-87.50458333,0.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10072.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,73.0,1850.0,13.0,2.0,2013.0,4.0,17.0,46.0,0.0,14.0,2.0,US-SR 4,I-20 RAMP,1120.0,33.54458056,-86.59161667,0.0,12.0,6.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,18.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10073.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,97.0,2550.0,9.0,2.0,2013.0,7.0,21.0,0.0,1.0,11.0,1.0,I-65,,80.0,30.73885833,-88.11025556,0.0,43.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,21.0,5.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10074.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,73.0,0.0,28.0,1.0,2013.0,2.0,18.0,45.0,0.0,5.0,4.0,CR-CLAY PALMERDALE RD,,0.0,33.72488056,-86.6354,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,18.0,45.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10075.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,63.0,0.0,18.0,1.0,2013.0,6.0,7.0,47.0,1.0,11.0,1.0,I-59,,273.0,32.73925833,-88.09642778,0.0,14.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,8.0,24.0,99.0,99.0,19.0,0.0,0.0,1.0,0.0
1.0,10076.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,2170.0,23.0,1.0,2013.0,4.0,2.0,12.0,0.0,14.0,6.0,OLD LEEDS ROAD,,0.0,33.49853611,-86.74376389,0.0,33.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,3.0,53.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10077.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,123.0,0.0,24.0,1.0,2013.0,5.0,11.0,20.0,0.0,4.0,4.0,CR-SANFORD RD,,0.0,33.06445278,-85.86788611,0.0,35.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,11.0,45.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10078.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,73.0,0.0,25.0,1.0,2013.0,6.0,17.0,10.0,0.0,15.0,4.0,CR-TRUSSVILLE CLAY RD,,0.0,33.69848333,-86.59688333,0.0,17.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,17.0,23.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10079.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,125.0,2260.0,27.0,1.0,2013.0,1.0,3.0,30.0,0.0,14.0,4.0,CR-5TH ST,,0.0,33.22036667,-87.59966944,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,6.0,53.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10080.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,350.0,16.0,2.0,2013.0,7.0,5.0,0.0,1.0,11.0,1.0,I-65,,2635.0,33.56139722,-86.82790833,0.0,24.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,5.0,15.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10081.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,73.0,350.0,5.0,2.0,2013.0,3.0,19.0,8.0,1.0,13.0,6.0,LAKESHORE PKWY,SYDNEY DR,0.0,33.43403056,-86.87503889,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,19.0,14.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10082.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,6.0,2.0,2013.0,4.0,10.0,0.0,1.0,2.0,3.0,SR-59,HWY 31,352.0,30.73125833,-87.79267778,0.0,12.0,6.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,10.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10083.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1493.0,7.0,2.0,2013.0,5.0,17.0,52.0,0.0,4.0,3.0,SR-180,,40.0,30.25233611,-87.75365,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,18.0,1.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10084.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,115.0,0.0,8.0,2.0,2013.0,6.0,17.0,0.0,0.0,6.0,4.0,CR-WOODS BEND ROAD,,0.0,33.70124444,-86.16073611,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,30.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10085.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,3180.0,11.0,2.0,2013.0,2.0,17.0,8.0,0.0,5.0,4.0,CR-WARRIOR KIMBERLY ROAD,,0.0,33.80976667,-86.80098056,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,17.0,11.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10086.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,11.0,2.0,2013.0,2.0,12.0,0.0,1.0,13.0,2.0,US-SR 42,,743.0,30.41446944,-87.52835556,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,12.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10087.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,350.0,12.0,2.0,2013.0,3.0,11.0,0.0,1.0,11.0,1.0,I-59,,1245.0,33.52064444,-86.85390278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,11.0,7.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10088.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,43.0,0.0,16.0,2.0,2013.0,7.0,0.0,15.0,1.0,1.0,4.0,CR-30,CR-35,0.0,33.93535,-86.96766667,0.0,34.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,1.0,6.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10089.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,79.0,0.0,16.0,2.0,2013.0,7.0,20.0,50.0,1.0,2.0,4.0,CR-331,,0.0,34.50449167,-87.15173611,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,21.0,15.0,99.0,99.0,20.0,0.0,0.0,1.0,1.0
1.0,10090.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,109.0,0.0,16.0,2.0,2013.0,7.0,10.0,5.0,0.0,3.0,3.0,SR-87,,585.0,31.74394167,-85.95863056,0.0,38.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,10.0,17.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10091.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,17.0,2.0,2013.0,1.0,7.0,10.0,0.0,3.0,3.0,SR-145,,48.0,32.90567778,-86.61260556,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10092.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,101.0,0.0,18.0,2.0,2013.0,2.0,7.0,40.0,0.0,4.0,4.0,CR-MERIWEATHER TRAIL,,0.0,32.04075556,-86.01840278,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,8.0,5.0,88.0,88.0,0.0,0.0,0.0,2.0,0.0
1.0,10093.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,21.0,2.0,2013.0,5.0,23.0,30.0,0.0,6.0,4.0,CR-168,,0.0,34.06871111,-85.55721111,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,23.0,50.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10094.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,97.0,0.0,24.0,2.0,2013.0,1.0,2.0,40.0,0.0,4.0,4.0,CR-OLD PASCAGOULA RD,,0.0,30.54189722,-88.26932222,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,3.0,10.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10095.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,115.0,2010.0,24.0,2.0,2013.0,1.0,0.0,5.0,0.0,6.0,4.0,CR-OLD MARGARET ROAD,,0.0,33.69025556,-86.42168889,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,0.0,15.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10096.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,101.0,2130.0,3.0,2.0,2013.0,1.0,20.0,7.0,0.0,14.0,6.0,LONGVIEW COURT,,0.0,32.364275,-86.36231111,0.0,40.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,20.0,11.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10097.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,14.0,2.0,2013.0,5.0,12.0,16.0,0.0,3.0,4.0,CR-OLD HWY 75,,0.0,33.88036111,-86.525625,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,12.0,30.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10098.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,125.0,3050.0,20.0,2.0,2013.0,4.0,2.0,0.0,0.0,14.0,6.0,KICKER RD,,0.0,33.20890833,-87.51264167,0.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,2.0,7.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10099.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,21.0,2.0,2013.0,5.0,4.0,10.0,0.0,4.0,3.0,SR-59,,645.0,31.08092222,-87.83376389,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,4.0,45.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10100.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,43.0,0.0,23.0,2.0,2013.0,7.0,11.0,40.0,0.0,4.0,4.0,CR-747,,0.0,34.17270833,-86.74259722,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,11.0,47.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10101.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,117.0,0.0,24.0,2.0,2013.0,1.0,12.0,5.0,0.0,3.0,4.0,CR-26,,0.0,33.19868056,-86.70037778,0.0,38.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,12.0,16.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10102.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,63.0,0.0,27.0,2.0,2013.0,4.0,22.0,30.0,0.0,6.0,4.0,CR-20,,0.0,32.64123611,-87.82818889,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10103.0,4.0,4.0,0.0,0.0,0.0,5.0,5.0,21.0,0.0,28.0,2.0,2013.0,5.0,14.0,40.0,1.0,1.0,1.0,I-65,,2223.0,33.01837222,-86.71443889,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,50.0,99.0,99.0,27.0,0.0,0.0,1.0,0.0
1.0,10104.0,5.0,5.0,0.0,0.0,0.0,8.0,8.0,97.0,2100.0,28.0,2.0,2013.0,5.0,15.0,25.0,0.0,14.0,6.0,GRELOT RD,PRIVATE DRIVEWAY,0.0,30.66115833,-88.19823056,0.0,12.0,6.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,15.0,32.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10105.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,97.0,2100.0,3.0,3.0,2013.0,1.0,6.0,0.0,0.0,14.0,6.0,AZALEA RD,,0.0,30.628675,-88.13548611,0.0,35.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,6.0,7.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10106.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,103.0,0.0,19.0,2.0,2013.0,3.0,22.0,0.0,0.0,3.0,3.0,SR-36,,380.0,34.50016111,-86.68660556,0.0,53.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,22.0,14.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10107.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,69.0,930.0,25.0,2.0,2013.0,2.0,18.0,30.0,1.0,13.0,2.0,US-SR 210,,0.0,31.22215833,-85.36058056,0.0,23.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,23.0,10.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10108.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,26.0,2.0,2013.0,3.0,22.0,23.0,0.0,4.0,4.0,CR-17,,0.0,31.62449444,-87.43385,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,22.0,58.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10109.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,105.0,0.0,28.0,2.0,2013.0,5.0,19.0,20.0,0.0,4.0,4.0,CR-12,,0.0,32.452825,-87.51278611,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,20.0,15.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10110.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.0,2822.0,10.0,3.0,2013.0,1.0,1.0,10.0,1.0,13.0,3.0,SR-77,,990.0,33.90153611,-86.02960833,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,1.0,17.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10111.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,330.0,11.0,3.0,2013.0,2.0,16.0,31.0,0.0,15.0,6.0,14TH AVE,,0.0,33.39735833,-86.97785833,0.0,39.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,16.0,38.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10112.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,121.0,0.0,1.0,3.0,2013.0,6.0,23.0,10.0,1.0,2.0,3.0,SR-21,,2201.0,33.31792778,-86.19625,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,23.0,37.0,99.0,99.0,0.0,0.0,0.0,2.0,1.0
1.0,10113.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,97.0,2100.0,3.0,3.0,2013.0,1.0,18.0,21.0,1.0,13.0,2.0,US-SR 42,,0.0,30.6918,-88.06199167,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,18.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10114.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,55.0,1280.0,3.0,3.0,2013.0,1.0,19.0,2.0,1.0,13.0,2.0,US-SR 1,NORTH 3RD ST,0.0,34.01503611,-86.00016944,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,19.0,6.0,99.0,99.0,20.0,0.0,0.0,1.0,1.0
1.0,10115.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,3.0,2013.0,1.0,23.0,10.0,1.0,2.0,2.0,US-SR 6,,749.0,33.018575,-87.2539,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,23.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10116.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,3.0,3.0,2013.0,1.0,12.0,50.0,0.0,4.0,4.0,CR-208,,0.0,32.90741111,-87.86522222,0.0,19.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,13.0,13.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10117.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93.0,0.0,5.0,3.0,2013.0,3.0,18.0,20.0,0.0,5.0,4.0,CR-34,,0.0,34.19551389,-87.72854722,0.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,18.0,39.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10118.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91.0,0.0,5.0,3.0,2013.0,3.0,13.0,0.0,1.0,2.0,2.0,US-SR 8,,253.0,32.44396389,-87.97706667,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,14.0,0.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10119.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,6.0,3.0,2013.0,4.0,9.0,30.0,1.0,2.0,2.0,US-SR 12,,168.0,31.76975833,-88.18808611,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10120.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,113.0,0.0,7.0,3.0,2013.0,5.0,7.0,51.0,0.0,6.0,4.0,CR-16TH ST,,0.0,32.47519722,-85.05241389,0.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,8.0,7.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10121.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,93.0,1540.0,8.0,3.0,2013.0,6.0,10.0,15.0,0.0,3.0,3.0,SR-17,CR-81,2742.0,34.12246389,-88.04064444,0.0,12.0,6.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,10.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10122.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,115.0,0.0,10.0,3.0,2013.0,1.0,3.0,40.0,0.0,4.0,2.0,US-SR 7,,1737.0,33.854975,-86.33983333,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,4.0,5.0,99.0,99.0,0.0,0.0,0.0,2.0,1.0
1.0,10123.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,8.0,3.0,2013.0,6.0,15.0,25.0,0.0,3.0,3.0,SR-14,CR-1,1275.0,32.477925,-86.85471944,0.0,12.0,6.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,15.0,50.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10124.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,0.0,23.0,3.0,2013.0,7.0,0.0,35.0,0.0,14.0,4.0,CR-MORGAN ROAD,,0.0,33.32408056,-86.90377778,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,0.0,50.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10125.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,101.0,2130.0,26.0,2.0,2013.0,3.0,3.0,20.0,1.0,13.0,2.0,US-SR 6,ROSA PARKS AVE,0.0,32.32666667,-86.315975,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,3.0,27.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10126.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,93.0,0.0,6.0,3.0,2013.0,4.0,14.0,48.0,0.0,4.0,4.0,CR-45,,0.0,34.03252222,-87.905625,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,15.0,9.0,99.0,99.0,20.0,0.0,0.0,1.0,1.0
1.0,10127.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,101.0,2130.0,9.0,3.0,2013.0,7.0,22.0,16.0,1.0,13.0,6.0,BIBB ST,COMMERCE ST,0.0,32.37891389,-86.31074167,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,22.0,21.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10128.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2355.0,10.0,3.0,2013.0,1.0,14.0,21.0,0.0,2.0,3.0,SR-182,,112.0,30.26271389,-87.61353056,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,27.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
